num__TotalAmount,num__AvgAmount,num__TxnCount,num__StdAmount,num__UniqueProducts,num__UniqueChannels,num__UniqueProviders,num__Recency_days,num__Lifetime_days,cat__FirstTxn_month_1,cat__FirstTxn_month_2,cat__FirstTxn_month_11,cat__FirstTxn_month_12,cat__FirstTxn_year_2018,cat__FirstTxn_year_2019,CustomerId,remainder__FirstTxn,remainder__LastTxn
-0.04044169954668569,-0.08767776675720053,0.36562960095169605,-0.1306987856818926,-0.11495340718928564,0.45007490917476,1.2802594423659293,1.2368935252022129,-0.4823734838002833,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1306,2018-12-03 15:59:22+00:00,2018-12-10 10:28:11+00:00
0.03014869947687558,-0.004741432931864311,-0.08836875905957733,0.18331769754834684,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.2014083925438034,-0.6312490313594122,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1307,2019-01-15 10:21:02+00:00,2019-01-18 10:11:57+00:00
-0.00853155608485392,-0.03466044905132702,-0.10900504815099885,0.11741209142056512,0.924069901270392,0.45007490917476,0.3925939183093595,0.13050743462835418,-0.59403014446963,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1308,2019-01-06 13:47:26+00:00,2019-01-10 06:21:56+00:00
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.6808423651258088,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1310,2019-02-01 06:24:55+00:00,2019-02-01 06:24:55+00:00
-0.04784708475109704,-0.0861823285701192,0.07672155367179478,-0.13680353524080766,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.3858060743061132,1.0063819917910068,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1311,2018-12-08 14:11:00+00:00,2019-01-23 16:32:37+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.45956514701103707,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1312,2019-01-25 12:54:46+00:00,2019-01-25 12:54:46+00:00
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.5730618708578976,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1313,2018-12-28 20:00:53+00:00,2018-12-28 20:06:40+00:00
-0.05216811965665316,-0.004267832426871499,-0.2431409272452387,-0.07812799586962592,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.570203756068423,0.038690932656668287,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1316,2019-01-09 06:40:22+00:00,2019-01-29 09:31:34+00:00
-0.04664720623388128,-0.06688834364258726,-0.16059577087955262,-0.08726574579719609,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.7914809741831946,-0.40793571002071877,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1317,2019-01-25 20:13:18+00:00,2019-02-03 10:14:49+00:00
-0.06137479488046755,-0.08947773458644424,-0.19155020451668492,-0.13952447501806242,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.2368935252022129,-0.5568112575798477,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1318,2018-12-06 17:21:57+00:00,2018-12-11 05:01:15+00:00
-0.05952933755368234,-0.06390641453707699,-0.2431409272452387,-0.15120679514527727,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.75320703413668,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1320,2018-11-26 14:56:03+00:00,2018-11-26 15:15:40+00:00
-0.041126292811109404,0.08519004073843674,-0.2431409272452387,0.14110840195732816,-0.11495340718928564,-1.4047492209265093,-1.3827371298037798,1.1631344524972889,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1321,2018-12-12 10:44:42+00:00,2018-12-12 11:02:36+00:00
-0.06212416686238512,-0.09079347530509463,-0.20186834906239567,-0.14249589627729373,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.126254916144827,0.038690932656668287,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1322,2018-11-23 08:06:47+00:00,2018-12-13 17:02:18+00:00
-0.041126292811109404,-0.06987027274809754,-0.10900504815099885,-0.0889824397441248,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.7177219014782708,0.07590981954645054,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1323,2019-01-11 12:21:28+00:00,2019-02-01 14:21:29+00:00
0.18511926701050288,-0.004308121602341505,0.20053928822032388,0.2120338480444473,1.9630932097300697,0.45007490917476,1.2802594423659293,-0.9758786559455045,1.3413519737990471,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1324,2018-12-14 15:35:10+00:00,2019-02-08 13:25:11+00:00
-0.048016392762728705,-0.04448809220199408,-0.21218649360810643,-0.03923982882740805,0.924069901270392,0.45007490917476,0.3925939183093595,0.6468209435628216,0.1131287064362328,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1325,2018-12-03 20:28:31+00:00,2018-12-26 11:10:37+00:00
-0.058425154869127964,-0.0678823200110907,-0.23282278269952794,-0.1392730771959027,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.5730618708578976,-0.40793571002071877,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1326,2018-12-20 16:15:43+00:00,2018-12-28 16:59:41+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.31204700160118926,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1328,2019-01-22 08:09:11+00:00,2019-01-22 08:09:11+00:00
-0.05143199786695025,-0.0664623537703715,-0.19155020451668492,-0.06580414861708271,0.924069901270392,0.45007490917476,1.2802594423659293,-1.0865172650028903,-0.03574684112289622,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1329,2019-01-24 12:22:03+00:00,2019-02-11 16:03:05+00:00
-0.04848751070813857,-0.059646515814919455,-0.19155020451668492,-0.05285053435444497,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.7177219014782708,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1330,2019-02-01 13:24:01+00:00,2019-02-01 17:11:33+00:00
-0.03891792744200065,-0.06092448543156671,-0.1399594817881311,-0.09006468500423243,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.45956514701103707,0.29922314088514407,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1331,2018-12-28 15:09:44+00:00,2019-01-25 11:53:01+00:00
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.14389891521771214,-0.11495340718928564,-1.4047492209265093,-0.4950716057472102,1.900725179546528,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1332,2018-11-22 19:48:19+00:00,2018-11-22 19:50:25+00:00
0.010714532137376283,-0.08312542261964734,0.9021731173286555,-0.10568798908394349,3.0021165181897476,2.3048990392760293,1.2802594423659293,-0.7177219014782708,1.9740730509253455,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1335,2018-11-21 09:08:35+00:00,2019-02-01 16:29:42+00:00
-0.05511260681546483,-0.028123265270953695,-0.2431409272452387,-0.01966495644910484,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.6794479614317563,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1338,2018-11-28 11:04:19+00:00,2018-11-28 11:05:46+00:00
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.08210964073359096,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.5730618708578976,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1339,2018-12-28 13:14:49+00:00,2018-12-28 13:23:02+00:00
-0.05527455360919947,-0.08203654349857946,-0.15027762633384187,-0.12908817125376162,-0.11495340718928564,0.45007490917476,1.2802594423659293,1.052495843439903,0.3364420277749263,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1341,2018-11-17 14:55:55+00:00,2018-12-15 16:12:05+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.7574595526202074,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1343,2018-12-24 08:18:47+00:00,2018-12-24 08:18:47+00:00
-0.06026545934338525,-0.08690986763672767,-0.19155020451668492,-0.1473005690149014,-0.11495340718928564,-1.4047492209265093,-1.3827371298037798,0.8312186253251314,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1349,2018-12-22 06:01:17+00:00,2018-12-22 06:11:02+00:00
-0.0282073554018232,-0.055914844534309456,-0.10900504815099885,-0.0038442914174944103,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.7900865704891422,-0.5568112575798477,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1351,2018-11-20 18:24:11+00:00,2018-11-25 12:45:47+00:00
0.6729118432007205,11.833990716448918,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.3489265379536512,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1353,2019-01-22 12:49:34+00:00,2019-01-22 12:49:34+00:00
-0.05952933755368234,-0.08179798917013864,-0.21218649360810643,-0.15120679514527727,-0.11495340718928564,-1.4047492209265093,-1.3827371298037798,0.9787367707349791,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1355,2018-12-17 15:59:53+00:00,2018-12-17 16:06:57+00:00
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,2.1588819340137615,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1356,2018-11-16 09:28:47+00:00,2018-11-16 09:28:47+00:00
-0.06317314041271178,-0.09312931977107768,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.16452885619134144,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1357,2019-01-17 19:53:03+00:00,2019-01-17 19:53:03+00:00
-0.062492227757236576,-0.09178745167359806,-0.20186834906239567,-0.14100974913711756,-0.11495340718928564,0.45007490917476,0.3925939183093595,-1.0865172650028903,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1358,2019-02-11 20:47:55+00:00,2019-02-11 21:07:14+00:00
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.08440639428582344,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.7177219014782708,-0.4823734838002833,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1359,2019-01-25 17:30:19+00:00,2019-02-01 14:59:31+00:00
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.2737730615546747,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1360,2018-12-09 13:06:39+00:00,2018-12-09 13:06:39+00:00
-0.05934530710625661,-0.08676787101265576,-0.1709139154252634,-0.1278444276636852,-0.11495340718928564,0.45007490917476,-0.4950716057472102,1.863845643194066,-0.59403014446963,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1361,2018-11-19 13:27:48+00:00,2018-11-23 12:45:18+00:00
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.07724864830977574,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.0865172650028903,-0.07296572801267848,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1362,2019-01-25 19:08:27+00:00,2019-02-12 05:34:05+00:00
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.8312186253251314,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1363,2018-12-21 15:28:43+00:00,2018-12-21 15:28:43+00:00
-0.05640081994744494,-0.0661428613662097,-0.22250463815381719,-0.08702837950279597,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.05674836192343028,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1365,2019-01-11 20:02:02+00:00,2019-01-12 09:02:45+00:00
-0.06287869169683061,-0.09265221111419604,-0.21218649360810643,-0.14249385290431982,-0.11495340718928564,0.45007490917476,-0.4950716057472102,-0.31204700160118926,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1366,2019-01-21 19:47:33+00:00,2019-01-22 09:56:22+00:00
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.0882854255650841,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9758786559455045,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1367,2019-02-08 11:27:19+00:00,2019-02-08 11:33:05+00:00
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.3475321342595987,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1369,2018-12-07 19:05:02+00:00,2018-12-07 19:34:06+00:00
-0.02167427451820981,0.0024202085669158256,-0.19155020451668492,0.08849906654791921,0.924069901270392,0.45007490917476,0.3925939183093595,1.2737730615546747,-0.11018461490246073,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1370,2018-11-23 08:17:39+00:00,2018-12-10 07:22:29+00:00
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.45956514701103707,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1372,2019-01-25 14:23:08+00:00,2019-01-25 14:23:08+00:00
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.278025580038202,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1373,2019-01-05 10:35:41+00:00,2019-01-05 10:35:41+00:00
-0.05216811965665316,-0.03408712348197424,-0.23282278269952794,-0.0617039105249679,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.570203756068423,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1375,2019-01-29 09:10:01+00:00,2019-01-29 09:21:13+00:00
0.017763450365123994,0.5622986976200807,-0.2431409272452387,1.1642115918164473,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.314905116390664,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1376,2019-01-05 05:18:56+00:00,2019-01-05 06:51:55+00:00
-0.06321730772009396,-0.09376546464691987,-0.23282278269952794,-0.14087120326895844,-0.11495340718928564,0.45007490917476,-0.4950716057472102,-0.31204700160118926,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1377,2019-01-21 11:57:51+00:00,2019-01-21 11:58:46+00:00
-0.044806901759623985,-0.07078778939594686,-0.12964133724242036,-0.06790058018443577,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.1233968013553524,-0.03574684112289622,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1378,2019-01-25 12:50:36+00:00,2019-02-12 18:25:58+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.9744842522514519,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1379,2018-11-20 10:40:19+00:00,2018-11-20 10:40:19+00:00
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.07615458927722074,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.1233968013553524,0.22478536710557956,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1380,2019-01-18 15:27:08+00:00,2019-02-13 05:36:54+00:00
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.1631344524972889,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1381,2018-12-13 05:15:31+00:00,2018-12-13 05:15:31+00:00
-0.05842699517360222,-0.08985068871956914,-0.05741432542244506,-0.14192991532676236,-0.11495340718928564,0.45007490917476,0.3925939183093595,-1.0865172650028903,-0.6312490313594122,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1382,2019-02-09 07:38:56+00:00,2019-02-11 13:14:25+00:00
-0.06063352023823671,-0.07981003643313178,-0.23282278269952794,-0.14523993617058997,-0.11495340718928564,-1.4047492209265093,-0.4950716057472102,-0.23828792889626535,-0.4823734838002833,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1384,2019-01-13 06:12:44+00:00,2019-01-20 04:32:34+00:00
-0.044806901759623985,0.2044672049588477,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.496444683363499,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1385,2019-01-26 13:20:09+00:00,2019-01-26 13:20:09+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.900725179546528,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1386,2018-11-23 08:23:35+00:00,2018-11-23 08:23:35+00:00
-0.05514941290494998,-0.09009769184714223,0.10767598730892705,-0.1432574401221969,0.924069901270392,0.45007490917476,1.2802594423659293,-0.7914809741831946,-0.25906016246158975,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1387,2019-01-21 20:03:48+00:00,2019-02-03 14:38:07+00:00
-0.02640385701705105,0.5026601155098751,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.9049776980300552,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1389,2018-12-19 12:29:15+00:00,2018-12-19 12:29:15+00:00
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.3489265379536512,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1390,2019-01-22 14:55:13+00:00,2019-01-22 14:55:13+00:00
-0.0590655808261695,-0.08029509690096145,-0.21218649360810643,-0.12547824169386887,-0.11495340718928564,2.3048990392760293,0.3925939183093595,0.6837004799152835,-0.33349793624115426,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1392,2018-12-14 19:13:40+00:00,2018-12-25 11:59:28+00:00
-0.06313633432322663,-0.09312931977107768,-0.2431409272452387,-0.0766664198841129,-0.11495340718928564,0.45007490917476,-0.4950716057472102,1.2368935252022129,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1393,2018-12-10 17:05:45+00:00,2018-12-10 17:19:16+00:00
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.4950502796694465,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1394,2018-12-04 09:19:46+00:00,2018-12-04 09:19:46+00:00
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9389991195930425,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1395,2019-02-08 09:27:39+00:00,2019-02-08 09:30:44+00:00
-0.05224173183562345,-0.06833670920812082,-0.19155020451668492,-0.08788254419469205,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.3475321342595987,0.07590981954645054,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1396,2018-11-16 00:36:07+00:00,2018-12-07 19:17:22+00:00
-0.060707132417207,-0.08967028200868576,-0.16059577087955262,-0.13705001092503477,-0.11495340718928564,0.45007490917476,0.3925939183093595,-1.1233968013553524,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1397,2019-02-12 10:09:35+00:00,2019-02-12 13:36:40+00:00
0.016574981735648635,-0.06366078679540914,0.17990299912890237,-0.04068338132649623,1.9630932097300697,0.45007490917476,0.3925939183093595,-0.9021195832405805,1.1180386524603536,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1398,2018-12-18 20:36:28+00:00,2019-02-06 11:58:27+00:00
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.93760471589899,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_14,2018-11-21 16:49:15+00:00,2018-11-21 16:49:15+00:00
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.6837004799152835,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1400,2018-12-26 04:34:14+00:00,2018-12-26 04:34:14+00:00
-0.05954405998947639,-0.08382570096188562,-0.20186834906239567,-0.1288165195877945,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.05674836192343028,-0.6684679182491945,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1402,2019-01-10 08:33:39+00:00,2019-01-12 04:37:17+00:00
-0.06173770292279109,-0.08179798917013864,-0.2431409272452387,-0.15120679514527727,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.9758786559455045,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1404,2019-02-08 15:56:45+00:00,2019-02-08 16:04:27+00:00
-0.06302959666371971,-0.0922645603304797,-0.2431409272452387,-0.14747977638221904,-0.11495340718928564,0.45007490917476,-0.4950716057472102,2.011363788603914,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1406,2018-11-18 17:47:08+00:00,2018-11-19 12:08:36+00:00
-0.031564070762868504,-0.06523834287087157,-0.07805061451386658,-0.08370092225315423,0.924069901270392,0.45007490917476,0.3925939183093595,-0.7177219014782708,0.5597553491136198,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1407,2018-12-28 14:14:25+00:00,2019-02-01 12:49:56+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.6468209435628216,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1408,2018-12-26 19:10:50+00:00,2018-12-26 19:10:50+00:00
-0.05220897441598167,-0.08629846567263001,-0.016141747239602034,-0.13140817727558946,0.924069901270392,0.45007490917476,0.3925939183093595,-0.9758786559455045,2.1229485984844745,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1409,2018-11-24 08:19:35+00:00,2019-02-08 14:17:42+00:00
-0.0429665972853667,-0.06849399777632356,-0.12964133724242036,-0.09916260640772877,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.9758786559455045,-0.4823734838002833,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1410,2019-02-01 20:37:19+00:00,2019-02-08 11:09:59+00:00
-0.06063352023823671,-0.08676787101265576,-0.20186834906239567,-0.14698758870189207,-0.11495340718928564,-1.4047492209265093,0.3925939183093595,0.13050743462835418,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1411,2019-01-09 07:39:52+00:00,2019-01-10 06:15:05+00:00
0.11763986589458408,-0.07279433538936603,1.1807630200628458,-0.08175994344161389,0.924069901270392,2.3048990392760293,1.2802594423659293,-1.0496377286504284,2.4206996936027325,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1413,2018-11-18 08:37:57+00:00,2019-02-10 14:41:50+00:00
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.08136650143697835,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9758786559455045,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1414,2019-02-08 13:59:27+00:00,2019-02-08 14:02:26+00:00
-0.05538018708602184,-0.09128591413596743,0.27276630004029917,-0.13416444541262215,0.924069901270392,2.3048990392760293,1.2802594423659293,-1.1233968013553524,2.606794128051644,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1415,2018-11-15 11:09:01+00:00,2019-02-13 07:19:06+00:00
-0.06063352023823671,-0.07285220185360781,-0.2431409272452387,-0.12928315536258186,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.16738697098081615,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1417,2019-01-09 04:38:40+00:00,2019-01-09 04:41:39+00:00
-0.061921733370216815,-0.07285220185360781,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.2751674652487273,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1418,2019-01-20 13:04:18+00:00,2019-01-20 13:04:18+00:00
-0.05061306237590575,-0.07104647811749326,-0.1709139154252634,-0.09400535342199917,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.16452885619134144,-0.18462238868202524,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1419,2019-01-04 07:44:35+00:00,2019-01-18 09:58:21+00:00
-0.05884842489820714,-0.08665853361212038,-0.16059577087955262,-0.13384156106162517,0.924069901270392,0.45007490917476,0.3925939183093595,1.126254916144827,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_1420,2018-12-13 05:47:35+00:00,2018-12-14 05:30:03+00:00
-0.052238051226674936,-0.07594744426512748,-0.16059577087955262,-0.08683476651426308,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.6439628287733469,-0.5568112575798477,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1421,2019-01-26 04:06:00+00:00,2019-01-30 13:25:42+00:00
-0.058057093974276504,-0.06589436727408383,-0.23282278269952794,-0.07625649076615296,-0.11495340718928564,0.45007490917476,0.3925939183093595,2.1220023976612996,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1422,2018-11-16 14:10:58+00:00,2018-11-16 14:20:49+00:00
-0.06013295742123873,-0.09016443026045604,-0.1193231926967096,-0.14207813734971977,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.93760471589899,-0.6312490313594122,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_1423,2018-11-19 10:37:27+00:00,2018-11-21 16:15:57+00:00
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.42268561065857513,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_1424,2019-01-25 08:59:58+00:00,2019-01-25 09:02:22+00:00
-0.04153484040439452,-0.08396982753531862,0.10767598730892705,-0.09742564241092606,0.924069901270392,0.45007490917476,0.3925939183093595,-1.1233968013553524,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_1425,2019-02-12 09:42:27+00:00,2019-02-12 18:13:08+00:00
